paper	phenotype	numaccessions	phenotypecategory	stressstrategy	1	2	3	4	5	6
Nordborg_Atwell_Nature_2010_PID_20336072	5_Na23	93	Ionomics	Tolerance	0.9443737	0.8374528	0.9990812	0.9968001	0.0001015868	299
Nordborg_Atwell_Nature_2010_PID_20336072	50_DSDS50	109	Development	Escape	0.9999687	0.9999278	0.9229463	0.8581623	2.897899e-05	10
Nordborg_Atwell_Nature_2010_PID_20336072	51_Ca43	93	Ionomics	Tolerance	0.9133597	0.8533252	0.9965594	0	3.650539e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	52_LC_Duration_GH	147	Development	Escape	0.9757279	0.8931993	0.9918763	0.9681536	6.454161e-05	15
Nordborg_Atwell_Nature_2010_PID_20336072	53_0W_GH_FT	153	Reproduction	Escape	0.9808597	0.9556959	0.999129	0.9970695	0.000332738	51
Nordborg_Atwell_Nature_2010_PID_20336072	54_B11	93	Ionomics	Tolerance	0.8310112	0.7751576	0.9352747	0	2.836849e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	55_Chlorosis_10	177	Development	NA	0.941034	0.1492589	0.9964039	0	0.0005447926	2
Nordborg_Atwell_Nature_2010_PID_20336072	56_RP_GH	147	Development	Escape	0.9404418	0.7614075	0.9935506	0.9616637	6.289003e-05	4
Nordborg_Atwell_Nature_2010_PID_20336072	57_Chlorosis_16	176	Development	NA	0.9508785	0.8867834	0.7096876	0	7.781734e-06	1
Nordborg_Atwell_Nature_2010_PID_20336072	58_LFS_GH	148	Development	Escape	0.9968213	0.9530528	0.9735355	0.6354299	7.671083e-05	13
Nordborg_Atwell_Nature_2010_PID_20336072	59_Germ_10	177	Development	Avoidance	0.9856792	0.9726526	0.2763017	0	5.02416e-05	1
Nordborg_Atwell_Nature_2010_PID_20336072	6_Leaf_serr_10	174	Development	Avoidance	0.865778	0.6659702	0.7897553	0	0.0002938682	2
Nordborg_Atwell_Nature_2010_PID_20336072	60_Germ_16	176	Development	Avoidance	0.9955684	0.9445011	0.9999639	0.9995887	8.160979e-05	22
Nordborg_Atwell_Nature_2010_PID_20336072	61_Anthocyanin_16	176	Metabolite	Tolerance	0.9970226	0.9945438	0.5891211	0	8.886569e-06	1
Nordborg_Atwell_Nature_2010_PID_20336072	62_Anthocyanin_10	177	Metabolite	Tolerance	0.9865789	0.9519915	0.9483698	0	0.0007400028	2
Nordborg_Atwell_Nature_2010_PID_20336072	63_At1_CFU2	175	Defense	NA	0.6800411	0.3879637	0.9454237	0	0.0009424422	1
Nordborg_Atwell_Nature_2010_PID_20336072	64_Ni60	93	Ionomics	Tolerance	0.7253633	0.6821956	0.9838687	0	2.077706e-05	3
Nordborg_Atwell_Nature_2010_PID_20336072	65_P31	93	Ionomics	Tolerance	0.7764195	0.6571476	0.9715165	0	4.453342e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	66_Emwa1	85	Defense	NA	0.9986787	0.9557142	0.5257167	0	8.142036e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	67_As75	93	Defense	NA	0.8840328	0.7654122	0.9810603	0	2.613734e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	68_Germ_in_dark	93	Development	Avoidance	0.9589123	0.9019295	0.998059	0.994978	2.223772e-05	13
Nordborg_Atwell_Nature_2010_PID_20336072	69_FRI	164	Reproduction	Escape	0.8971646	0.6684066	0.9997979	0.9993297	0.0002937596	4
Nordborg_Atwell_Nature_2010_PID_20336072	7_Emco5	86	Defense	NA	0.9970755	0.5883051	0.8729229	0	3.779613e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	70_As_CFU2	175	Defense	NA	0.7952147	0.1461942	0.9713489	0	1.439919e-05	1
Nordborg_Atwell_Nature_2010_PID_20336072	71_Trichome_avg_C	94	Development	Avoidance	0.9528265	0.7477586	0.9713271	0	2.99122e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	72_Vern_Growth	110	Development	Escape	0.6220581	0.6930379	0.9455803	0	5.297704e-06	2
Nordborg_Atwell_Nature_2010_PID_20336072	73_Mo98	93	Ionomics	Tolerance	0.9999665	0.9997588	0.9289059	0.4545349	1.757878e-05	3
Nordborg_Atwell_Nature_2010_PID_20336072	74_Hiks1	84	Defense	NA	0.9996944	0.9992468	0.441854	0	3.504011e-05	6
Nordborg_Atwell_Nature_2010_PID_20336072	75_Anthocyanin_22	177	Metabolite	Tolerance	0.9781201	0.943725	0.9969986	0	0.0002730614	2
Nordborg_Atwell_Nature_2010_PID_20336072	76_Zn66	93	Ionomics	Tolerance	0.9999987	0.9999975	0.3103056	0	4.19011e-06	2
Nordborg_Atwell_Nature_2010_PID_20336072	77_Trichome_avg_JA	94	Development	Avoidance	0.9703812	0.7269078	0.9772629	0	3.760931e-05	3
Nordborg_Atwell_Nature_2010_PID_20336072	78_LES	95	Development	NA	0.9998074	0.9997834	0.7205965	0	3.865497e-05	14
Nordborg_Atwell_Nature_2010_PID_20336072	79_Silique_16	95	Development	Avoidance	0.998679	0.9967958	0.7052697	0	5.619536e-06	2
Nordborg_Atwell_Nature_2010_PID_20336072	8_Leaf_roll_16	176	Development	Avoidance	0.9989586	0.723724	0.9332324	0	0.0003043416	2
Nordborg_Atwell_Nature_2010_PID_20336072	80_Emoy	76	Defense	NA	0.9992907	0.9969993	0.6424785	0	0.0001692252	2
Nordborg_Atwell_Nature_2010_PID_20336072	81_K39	93	Ionomics	Tolerance	0.6122517	0.425635	0.9863176	0	1.703451e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	82_0W_GH_LN	135	Reproduction	Escape	0.9673842	0.8136607	0.9983548	0.990832	4.602798e-05	7
Nordborg_Atwell_Nature_2010_PID_20336072	83_At2	175	Defense	NA	0.9806566	0.7433656	0.9993181	0.9866343	0.0002066265	5
Nordborg_Atwell_Nature_2010_PID_20336072	84_At1	175	Defense	NA	0.9097309	0.7282038	0.9639011	0	3.352603e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	85_LN10	177	Reproduction	Escape	0.9822444	0.944307	0.9949624	0.9793708	0.0003896283	52
Nordborg_Atwell_Nature_2010_PID_20336072	86_FT_Field	180	Reproduction	Escape	0.9824101	0.9539067	0.9921104	0.9806891	0.001740986	168
Nordborg_Atwell_Nature_2010_PID_20336072	87_LN16	176	Reproduction	Escape	0.999835	0.9992102	0.9763251	0.8847542	0.0004001523	64
Nordborg_Atwell_Nature_2010_PID_20336072	88_avrB	87	Defense	NA	0.9985505	0.9963718	0.787071	0	0.0001170843	2
Nordborg_Atwell_Nature_2010_PID_20336072	89_LD	167	Reproduction	Escape	0.9991929	0.9945906	0.9848796	0.9191166	0.0005420903	64
Nordborg_Atwell_Nature_2010_PID_20336072	9_Leaf_roll_10	177	Development	Avoidance	0.9993712	0.9972887	0.8119458	0	0.0003853333	5
Nordborg_Atwell_Nature_2010_PID_20336072	90_Seedling_Growth	100	Development	Escape	0.7871201	0.5183382	0.9625686	0	1.916104e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	91_S34	93	Ionomics	Tolerance	0.9517995	0.7489388	0.9761537	0	7.463646e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	92_Leaf_serr_22	176	Development	Avoidance	0.9996535	0.999014	0.7670806	0	0.0002464966	2
Nordborg_Atwell_Nature_2010_PID_20336072	93_DW	95	Development	Avoidance	0.9323341	0.8953992	0.9772071	0	4.148145e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	94_Seed_Dormancy	83	Development	Escape	0.9999996	0.9999989	0.8486846	0.4947234	6.11828e-06	3
Nordborg_Atwell_Nature_2010_PID_20336072	95_Mn55	93	Ionomics	Tolerance	0.8940997	0.6043497	0.9955609	0	3.461526e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	96_Silique_22	95	Development	Avoidance	0.9999846	0.9999672	0.9220992	0.6146603	4.554726e-05	19
Nordborg_Atwell_Nature_2010_PID_20336072	97_avrPphB	90	Defense	NA	0.99957	0.9975131	0.7658212	0.9284751	1.704158e-05	3
Nordborg_Atwell_Nature_2010_PID_20336072	98_Fe56	93	Ionomics	Tolerance	0.6603415	0.4547149	0.9974413	0	7.172684e-05	2
Nordborg_Atwell_Nature_2010_PID_20336072	99_8W_GH_FT	162	Reproduction	Escape	0.9639271	0.8207342	0.9986691	0.9917325	0.000116988	5
Nordborg_Horton_PlaCelEnv_2016_PID_27487257	freezing_survival	470	Development	Avoidance	0.9358742	0.631824	0.9985788	0.9882701	0.007317824	97
Nordborg_Kerdaffrec_Elife_2016_PID_27966430	294_Germination_rate_21C	161	Development	Escape	0.9934329	0.9504404	0.9914561	0.9155083	0.0001185845	31
Nordborg_Kerdaffrec_PlosOne_2017_PID_29281703	315_GR21_warm	92	Development	Escape	0.9997375	0.9989024	0.9862044	0.9309901	2.710504e-05	13
Nordborg_Kerdaffrec_PlosOne_2017_PID_29281703	316_GR21_cold	92	Development	Escape	0.9999715	0.9999486	0.9972156	0.9958597	0.0001802482	85
Nordborg_Kerdaffrec_PlosOne_2017_PID_29281703	320_GR63_warm	92	Development	Escape	0.999763	0.9994769	0.9670925	0.9229592	3.077413e-05	11
Nordborg_Kerdaffrec_PlosOne_2017_PID_29281703	325_GR105_cold	92	Development	Escape	0.9980411	0.9930351	0.9982525	0.9940678	9.785688e-05	29
Nordborg_Kerdaffrec_PlosOne_2017_PID_29281703	326_GR63_cold	92	Development	Escape	0.9992907	0.9969206	0.9983296	0.9908301	9.09911e-05	32
Nordborg_Long_NatGen_2013_PID_23793030	DNA_content_mean	129	Development	Avoidance	0.8323409	0.7923774	0.9839659	0.9818238	3.428501e-05	4
Pecinka_Piofczyk_PlaPhyBioc_2015_PID_25656510	BiomassUV	334	Development	Avoidance	0.9745179	0.3708096	0.9924146	0	9.026828e-05	2
Pecinka_Piofczyk_PlaPhyBioc_2015_PID_25656510	LeafareaUV	334	Development	Avoidance	0.9338795	0.2826135	0.997412	0	3.150831e-05	2
Pecinka_Piofczyk_PlaPhyBioc_2015_PID_25656510	LeaflengthUV	334	Development	Avoidance	0.7362841	0.2355704	0.9855028	0	0.0008140558	1
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Fitness	164	Development	NA	0.9705801	0.5874451	0.9962674	0.9048128	6.475126e-05	6
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Flowering_time	164	Reproduction	Escape	0.9868259	0.8484215	0.9921555	0.8997223	0.0005654613	50
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Fruit_production	164	Development	NA	0.9707277	0.6299054	0.9973396	0.9468825	8.673269e-05	11
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Germination_10C	164	Development	Avoidance	0.9827681	0.4829515	0.9985318	0	0.0002409685	1
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Germination_22C	164	Development	Avoidance	0.9386853	0.4892943	0.9712349	0	0.0004476351	2
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Germination_30C	164	Development	Escape	0.9946985	0.7933246	0.9995945	0.9785578	0.0003432218	26
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Number_of_adults	164	Development	Avoidance	0.9993102	0.9876688	0.9730233	0	0.001328538	2
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Number_of_rosettes	164	Development	Avoidance	0.9782058	0.7093675	0.9853827	0	0.003270199	267
Pico_Manzano-Piedras_PlosOne_2014_PID_24498381	Seed_Weight	164	Development	Escape	0.999998	0.9999839	0.9132592	0.3087639	0.0002621816	11
Pieterse_Coolen_Planta_2018_PID_30547240	Bc	334	Development	Avoidance	1	1	0.7079236	0	0.001902952	2
Pieterse_Coolen_Planta_2018_PID_30547240	Dr_plus_Bc_residuals	334	Development	Avoidance	0.8846599	0.4730072	0.9696094	0	0.002101915	1
Pieterse_Coolen_Planta_2018_PID_30547240	Dr_plus_Bc	334	Development	Avoidance	0.9464768	0.71886	0.9822261	0	0.002342531	2
Pieterse_Coolen_Planta_2018_PID_30547240	Pr_plus_Bc_residuals	334	Development	Avoidance	0.9996289	0.9988696	0.8082724	0	0.0006241632	1
Pieterse_Coolen_Planta_2018_PID_30547240	Pr_plus_Bc	334	Development	Avoidance	0.9999837	0.9999668	0.5722497	0	8.139982e-05	2
Pieterse_Proietti_PlaCelEnv_2018_PID_29852537	log2_PDF1_2_MeJA_and_ABA_vs_PDF1_2_MeJA	339	Development	Avoidance	0.7144647	0.0701985	0.9945933	0	1.201388e-05	2
Pieterse_Proietti_PlaCelEnv_2018_PID_29852537	log2_PDF1_2_MeJA_and_SA_vs_PDF1_2_MeJA	339	Development	Avoidance	0.8007612	0.1687911	0.9974573	0	1.561124e-05	1
Pieterse_Proietti_PlaCelEnv_2018_PID_29852537	log2_PDF1_2_vs_PPA2_MeJA_and_ABA	339	Development	Avoidance	0.9592457	0.9165955	0.7331678	0	0.0003464916	2
Pieterse_Wintermans_PlaMolBio_2016_PID_26830772	delta_Lateral_root_formation	291	Development	Tolerance	0.8361236	0.4559263	0.9789821	0	9.916254e-05	2
Pieterse_Wintermans_PlaMolBio_2016_PID_26830772	delta_Primary_root_length	278	Development	Tolerance	0.8939425	0.3108469	0.9910818	0	6.736851e-05	2
Pieterse_Wintermans_PlaMolBio_2016_PID_26830772	delta_Shoot_fresh_weight	277	Development	Tolerance	0.9999848	0.9998948	0.8950471	0.5823371	4.930405e-05	4
Raffaele_Badet_NewPyhtol_2018_PID_30393937	post_S_sclerotiorum_infection	100	Development	NA	0.9997944	0.9996658	0.7662954	0	3.558375e-06	2
Riha_Fulcher_Genetics_2015_PID_25488978	Telomere_Terminal_restriction_fragments	224	Development	NA	0.9955058	0.9496229	0.9801193	0.7912778	0.0001125957	16
Roby_Debieu_MolPlaPath_2016_PID_26212639	Xcc12824	380	Defense	NA	0.991214	0.9417157	0.9538188	0.7472649	0.0005352229	31
Roby_Debieu_MolPlaPath_2016_PID_26212639	Xcc6943	171	Defense	NA	0.8450524	0.553155	0.9874266	0	0.000467522	1
Roby_Huard-Chauveau_PlosGen_2013_PID_24068949	Xanthomonas_campestris_10dpi	381	Defense	NA	0.8853877	0.6019257	0.9878799	0	0.0002184272	2
Roby_Huard-Chauveau_PlosGen_2013_PID_24068949	Xanthomonas_campestris_5dpi	381	Defense	NA	0.9890352	0.9309416	0.9987461	0.987993	0.000233911	24
Roby_Huard-Chauveau_PlosGen_2013_PID_24068949	Xanthomonas_campestris_7dpi	381	Defense	NA	0.974054	0.8668855	0.9794166	0.762709	0.0002134882	6
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day001	190	Development	Avoidance	0.7939337	0.4653003	0.993872	0	0.0001341066	2
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day002	230	Development	Avoidance	0.8927174	0.6056006	0.9922731	0	0.0001855804	2
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day003	230	Development	Avoidance	0.8277235	0.4661031	0.9954734	0	0.001101325	2
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day004	231	Development	Avoidance	0.9786104	0.3841133	0.9996333	0.9645767	6.776866e-05	1
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day005	229	Development	Avoidance	0.727086	0.3749794	0.9895075	0	6.421228e-05	2
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day006	231	Development	Avoidance	0.8633108	0.3831157	0.9979543	0	4.100534e-05	3
Rouached_Bouain_PlosGen_2018_PID_29608565	grown_on_zinc_deficiency_mean_Total_length_day007	231	Development	Avoidance	0.9521366	0.4271029	0.9948758	0	6.864512e-05	2
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day001	230	Development	Avoidance	0.9532283	0.6651045	0.9988395	0	0.0002588596	2
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day002	230	Development	Avoidance	0.977207	0.8913439	0.9826387	0	0.001229961	4
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day003	231	Development	Avoidance	0.9810183	0.8719945	0.9701926	0	0.0003451587	4
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day004	231	Development	Avoidance	0.950379	0.7102536	0.9962301	0.9799307	0.0003159954	6
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day005	231	Development	Avoidance	0.9905307	0.9568244	0.9767368	0.8717964	0.0009504177	155
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day006	231	Development	Avoidance	0.9381342	0.7807182	0.9941273	0	0.0006244461	2
Rouached_Bouain_PlosGen_2018_PID_29608565	mean_Total_length_day007	231	Development	Avoidance	0.9400684	0.7503213	0.9767991	0	0.0004419475	2
Salt_Baxter_PlosGen_2010_PID_21085628	271_Na23	345	Ionomics	Avoidance	0.9902933	0.898123	0.9988185	0.9862078	0.0008373099	93
Salt_Baxter_PlosOne_2012_PID_22558123	269_Li7	345	Ionomics	Tolerance	0.8358853	0.3839544	0.9805232	0	0.0005658077	1
Salt_Baxter_PlosOne_2012_PID_22558123	270_B11	345	Ionomics	Tolerance	0.9999997	0.9999996	0.1922869	0	1.681088e-05	1
Salt_Baxter_PlosOne_2012_PID_22558123	272_Mg25	345	Ionomics	Tolerance	0.9165153	0.6180538	0.9583431	0	0.0004185227	2
Salt_Baxter_PlosOne_2012_PID_22558123	273_P31	345	Ionomics	Tolerance	0.8900336	0.3829482	0.9821902	0	0.0001808358	2
Salt_Baxter_PlosOne_2012_PID_22558123	274_S34	345	Ionomics	Tolerance	0.9999936	0.9999713	0.8608237	0.4821452	7.851848e-05	5
Salt_Baxter_PlosOne_2012_PID_22558123	276_Ca43	345	Ionomics	Tolerance	0.7199839	0.2410017	0.984873	0	0.0001567042	2
Salt_Baxter_PlosOne_2012_PID_22558123	277_Mn55	345	Ionomics	Tolerance	0.9952746	0.9683937	0.9377067	0.6916294	0.0004649437	2
Salt_Baxter_PlosOne_2012_PID_22558123	278_Fe57	345	Ionomics	Tolerance	0.6802798	0.4399074	0.880297	0	0.0001049045	1
Salt_Baxter_PlosOne_2012_PID_22558123	279_Co59	345	Ionomics	Tolerance	0.9999993	0.9999966	0.9372474	0.758135	0.0001024527	12
Salt_Baxter_PlosOne_2012_PID_22558123	280_Ni60	345	Ionomics	Tolerance	0.3314836	0.2042564	0.5436826	0	0.0004063824	1
Salt_Baxter_PlosOne_2012_PID_22558123	281_Cu65	345	Ionomics	Tolerance	0.9948948	0.9609809	0.9511761	0	0.0007126258	2
Salt_Baxter_PlosOne_2012_PID_22558123	284_Se82	345	Ionomics	Tolerance	0.999671	0.99876	0.8842094	0	0.0003190333	3
Salt_Baxter_PlosOne_2012_PID_22558123	285_Rb85	345	Ionomics	Tolerance	0.9999945	0.9999939	0.06675421	0	0.001118249	1
Salt_Busoms_PNAS_2018_PID_30530653	Sodium	953	Ionomics	Tolerance	0.9264295	0.5987895	0.8767182	0	0.119363	1
Salt_Chao_PlosBio_2014_PID_25464340	283_As75	345	Defense	NA	0.9989971	0.995241	0.9856712	0.930531	0.0009823689	111
Salt_Chao_Science_2013_PID_23887874	275_K39	345	Ionomics	Tolerance	0.8813561	0.4575708	0.9842478	0	0.000671577	1
Sasidharan_Vashisht_NewPyhtol_2011_PID_21108648	Weib_all_LT50control	81	Development	NA	0.9156401	0.7900919	0.9974962	0	0.0001737689	2
Sasidharan_Vashisht_NewPyhtol_2011_PID_21108648	Weib_all_LT50submerged	81	Development	NA	0.9998437	0.999549	0.4433502	0	4.525752e-06	2
Seo_Yano_PlantJ_2013_PID_23464703	germination_3days	116	Development	Escape	0.9995925	0.9991643	0.737435	0	0.0006707507	1
Seo_Yano_PlantJ_2013_PID_23464703	germination_7days	116	Development	Escape	0.9999985	0.9999964	0.8447344	0	0.0006969307	2
Siddique_Anwer_JExpBot_2018_PID_29378065	sex_ratio	132	Defense	NA	0.9166659	0.5603287	0.9995594	0.996588	2.46542e-05	2
Smant_Warmerdam_NewPyhtol_2018_PID_29468687	number_of_egg_masses	328	Defense	NA	0.9002503	0.493805	0.9862236	0	0.0002110086	1
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Cala2_cotyledons	70	Defense	NA	0.9999462	0.9999295	0.9353956	0.9110867	4.159245e-05	26
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Cala2_true_leaves	69	Defense	NA	0.9997406	0.9995191	0.9535163	0.9387938	1.426979e-05	9
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Emco5_cotyledons	79	Defense	NA	0.9999997	0.9999994	0.9145278	0.8295591	0.0007936148	286
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Emco5_true_leaves	69	Defense	NA	0.9999949	0.9999885	0.9504263	0.8685527	0.000248433	88
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Emoy2_cotyledons	79	Defense	NA	0.9999955	0.9999839	0.8367062	0	1.723834e-05	2
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Emoy2_true_leaves	70	Defense	NA	0.950071	0.8111536	0.9964135	0	2.637741e-05	2
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Emwa1_cotyledons	79	Defense	NA	0.9996531	0.9999823	0.7948382	0.6765201	0.000229587	25
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Emwa1_true_leaves	78	Defense	NA	0.9999992	0.9999986	0.6592533	0	5.152849e-05	2
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Maks9_cotyledons	75	Defense	NA	0.9999988	0.9999961	0.9678849	0	0.000406718	1
Staskawicz_Krasileva_PlosOne_2011_PID_22194907	Maks9_true_leaves	65	Defense	NA	0.9998629	0.9996885	0.9784686	0.942354	2.27848e-05	14
Stracke_Ishihara_JExpBot_2016_PID_26717955	F3GG7R	77	Metabolite	Tolerance	0.9997608	0.9998736	0.578646	0	3.324862e-06	3
Taji_Katori_JExpBot_2010_PID_20080827	salt_survival_days	217	Development	Avoidance	0.9765983	0.6828341	0.9985058	0.9609249	8.638949e-05	11
Testerink_Julkowska_JExpBot_2016_PID_26873976	ANGc_2013	147	Development	Avoidance	0.9999988	0.9999984	0.03087762	0	0.0001491705	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	ANGLEr_2013	147	Development	Avoidance	0.9999401	0.9998372	0.9953206	0.9844712	0.0001871561	52
Testerink_Julkowska_JExpBot_2016_PID_26873976	ANGs_2013	147	Development	Avoidance	0.9996735	0.9989042	0.8853986	0	0.0003644377	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	AREAc_2013	147	Development	Avoidance	0.9999715	0.9999239	0.7804924	0	9.18748e-05	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	AREAr_2013	147	Development	Avoidance	0.9962406	0.9914203	0.8689844	0	0.0003759519	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	AREAs_2013	147	Development	Avoidance	0.9943249	0.9882561	0.6682347	0	1.101927e-05	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	CHLc_2013	143	Development	Avoidance	0.9999802	0.9999334	0.8728145	0	8.504885e-05	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	CHLr_2013	143	Development	Avoidance	0.9999472	0.9998376	0.8609073	0	5.549483e-05	3
Testerink_Julkowska_JExpBot_2016_PID_26873976	CHLs_2013	144	Development	Avoidance	0.7251247	0.4136714	0.9915474	0	8.333775e-05	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	Dry0_2012	156	Development	Avoidance	0.9488766	0.7750456	0.9982474	0	0.000200089	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	Dry500_2012	156	Development	Avoidance	0.9436735	0.3680831	0.9933514	0.7565432	8.386036e-06	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	Dry500p0_2012	156	Development	Avoidance	0.9969258	0.9596975	0.9708354	0.5941627	4.151133e-05	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	DWc_2013	147	Development	Avoidance	0.998983	0.9979391	0.7664015	0	4.629645e-05	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	DWr_2013	147	Development	Avoidance	0.9927462	0.9793147	0.8275675	0	1.745738e-05	3
Testerink_Julkowska_JExpBot_2016_PID_26873976	DWs_2013	147	Development	Avoidance	0.9999257	0.9996824	0.9095594	0	0.0004939264	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	Elc_2013	111	Development	Tolerance	0.9998779	0.9996486	0.9861606	0.9722292	2.682348e-05	11
Testerink_Julkowska_JExpBot_2016_PID_26873976	Elr_2013	111	Development	Tolerance	0.9999658	0.9999179	0.7814475	0	2.978365e-05	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	Els_2013	111	Development	Tolerance	0.9997383	0.9995002	0.7110279	0	1.465541e-05	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh_min_Dry0_2012	156	Development	Avoidance	0.9006027	0.6812276	0.9927788	0	0.000113227	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh_min_Dry500_2012	156	Development	Avoidance	0.95972	0.8062364	0.986391	0	0.0006511281	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh_per_Dry0_2012	156	Development	Avoidance	0.9998132	0.9980217	0.9480339	0	2.108651e-05	4
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh_per_dry500_2012	155	Development	Avoidance	0.996988	0.9862915	0.9960616	0.981536	0.0002556263	76
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh0_2012	156	Development	Avoidance	0.9733723	0.883287	0.9950036	0	0.0007404431	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh500_2012	156	Development	Avoidance	0.9864314	0.9282339	0.911037	0	0.0002930463	1
Testerink_Julkowska_JExpBot_2016_PID_26873976	Fresh500p0_2012	156	Development	Avoidance	0.9462283	0.6808088	0.9939412	0	9.348459e-05	2
Testerink_Julkowska_JExpBot_2016_PID_26873976	FWc_2013	147	Development	Avoidance	0.9999944	0.9999897	0.3915798	0	8.576106e-05	1
